"";"Species";"Body_size_mm";"Fos";"Ter";"Aqu";"Arb";"Dir";"Lar";"Viv"
"1544";"Polypedates_leucomystax";80;0;1;0;1;0;1;0
"1545";"Polypedates_macrotis";85;0;1;0;1;0;1;0
"1546";"Polypedates_maculatus";83;0;1;0;1;0;1;0
"1547";"Polypedates_megacephalus";70;0;1;0;1;0;1;0
"1548";"Polypedates_mutus";66,7;0;1;0;1;0;1;0
"1549";"Polypedates_otilophus";100;0;1;0;1;0;1;0
"1550";"Poyntonophrynus_beiranus";25;0;1;1;0;0;1;0
"1551";"Pristimantis_achatinus";46,1;0;1;0;0;1;0;0
"1552";"Pristimantis_cerasinus";35;0;1;0;1;1;0;0
"1553";"Pristimantis_charlottevillensis";26,7;0;1;0;0;1;0;0
"1554";"Pristimantis_cruentus";42;0;1;0;1;1;0;0
"1555";"Pristimantis_euphronides";27;0;1;0;1;1;0;0
"1556";"Pristimantis_latidiscus";53,4;0;1;0;1;1;0;0
"1557";"Pristimantis_paulodutrai";NA;0;1;0;0;1;0;0
"1558";"Pristimantis_ramagii";30;0;1;0;1;1;0;0
"1559";"Pristimantis_ridens";26,4;0;1;0;1;1;0;0
"1560";"Pristimantis_shrevei";29;0;1;0;1;1;0;0
"1561";"Pristimantis_turpinorum";NA;0;1;0;1;1;0;0
"1562";"Pristimantis_urichi";39;0;1;0;0;1;0;0
"1563";"Pristimantis_vinhai";NA;0;1;0;0;1;0;0
"1564";"Proceratophrys_appendiculata";63,2;0;1;1;0;0;1;0
"1565";"Proceratophrys_boiei";74,3;0;1;1;0;0;1;0
"1566";"Proceratophrys_laticeps";82,7;0;1;1;0;0;1;0
"1567";"Proceratophrys_schirchi";NA;0;1;1;0;0;1;0
"1568";"Pseudacris_brimleyi";35;1;1;1;0;0;1;0
"1569";"Pseudacris_crucifer";37;1;1;1;0;0;1;0
"1570";"Pseudacris_feriarum";38;1;1;1;0;0;1;0
"1571";"Pseudacris_kalmi";36;1;1;0;0;0;1;0
"1572";"Pseudacris_nigrita";32;1;1;1;0;0;1;0
"1573";"Pseudacris_ocularis";17,5;1;1;1;0;0;1;0
"1574";"Pseudacris_ornata";40;1;1;1;0;0;1;0
"1575";"Pseudacris_regilla";50;0;1;1;0;0;1;0
"1576";"Pseudhymenochirus_merlini";43,7;0;1;1;1;0;1;0
"1577";"Pseudis_paradoxa";75;1;0;1;0;0;1;0
"1578";"Pseudobufo_subasper";155;0;1;1;1;0;1;0
"1579";"Pseudophilautus_abundus";NA;NA;NA;NA;NA;NA;NA;NA
"1580";"Pseudophilautus_adspersus";34;NA;NA;NA;NA;NA;NA;NA
"1581";"Pseudophilautus_alto";18;0;1;0;1;1;0;0
"1582";"Pseudophilautus_asankai";NA;0;1;0;1;1;0;0
"1583";"Pseudophilautus_auratus";NA;NA;NA;NA;NA;NA;NA;NA
"1584";"Pseudophilautus_caeruleus";NA;0;1;0;1;1;0;0
"1585";"Pseudophilautus_cavirostris";45;NA;NA;NA;NA;NA;NA;NA
"1586";"Pseudophilautus_cuspis";NA;NA;NA;NA;NA;NA;NA;NA
"1587";"Pseudophilautus_decoris";NA;0;1;0;1;1;0;0
"1588";"Pseudophilautus_dimbullae";NA;NA;NA;NA;NA;NA;NA;NA
"1589";"Pseudophilautus_eximius";NA;NA;NA;NA;NA;NA;NA;NA
"1590";"Pseudophilautus_femoralis";24,1;0;0;0;1;1;0;0
"1591";"Pseudophilautus_fergusonianus";NA;0;0;0;1;NA;NA;NA
"1592";"Pseudophilautus_folicola";NA;NA;NA;NA;NA;NA;NA;NA
"1593";"Pseudophilautus_frankenbergi";29,3;0;1;0;1;1;0;0
"1594";"Pseudophilautus_fulvus";NA;0;0;0;1;NA;NA;NA
"1595";"Pseudophilautus_hallidayi";42,9;0;1;0;1;1;0;0
"1596";"Pseudophilautus_halyi";NA;NA;NA;NA;NA;NA;NA;NA
"1597";"Pseudophilautus_hoffmanni";23,4;0;0;0;1;NA;NA;NA
"1598";"Pseudophilautus_hypomelas";NA;NA;NA;NA;NA;NA;NA;NA
"1599";"Pseudophilautus_limbus";NA;NA;NA;NA;NA;NA;NA;NA
"1600";"Pseudophilautus_lunatus";NA;1;1;0;1;NA;NA;NA
"1601";"Pseudophilautus_macropus";37;NA;NA;NA;NA;NA;NA;NA
"1602";"Pseudophilautus_maia";NA;NA;NA;NA;NA;NA;NA;NA
"1603";"Pseudophilautus_microtympanum";51,1;0;1;0;1;1;0;0
"1604";"Pseudophilautus_mittermeieri";18,4;0;0;0;1;NA;NA;NA
"1605";"Pseudophilautus_mooreorum";30,3;0;0;0;1;NA;NA;NA
"1606";"Pseudophilautus_nemus";NA;NA;NA;NA;NA;NA;NA;NA
"1607";"Pseudophilautus_ocularis";NA;NA;NA;NA;NA;NA;NA;NA
"1608";"Pseudophilautus_pleurotaenia";NA;NA;NA;NA;NA;NA;NA;NA
"1609";"Pseudophilautus_poppiae";24,7;0;0;0;1;NA;NA;NA
"1610";"Pseudophilautus_popularis";NA;NA;NA;NA;NA;NA;NA;NA
"1611";"Pseudophilautus_procax";NA;NA;NA;NA;NA;NA;NA;NA
"1612";"Pseudophilautus_regius";NA;NA;NA;NA;NA;NA;NA;NA
"1613";"Pseudophilautus_reticulatus";NA;NA;NA;NA;NA;NA;NA;NA
"1614";"Pseudophilautus_rus";NA;0;1;0;1;1;0;0
"1615";"Pseudophilautus_sarasinorum";NA;0;1;0;1;1;0;0
"1616";"Pseudophilautus_schmarda";NA;0;1;0;1;1;0;0
"1617";"Pseudophilautus_semiruber";NA;NA;NA;NA;NA;NA;NA;NA
"1618";"Pseudophilautus_silus";NA;0;1;0;1;1;0;0
"1619";"Pseudophilautus_silvaticus";NA;0;1;0;1;NA;NA;NA
"1620";"Pseudophilautus_simba";NA;NA;NA;NA;NA;NA;NA;NA
"1621";"Pseudophilautus_singu";NA;0;1;0;1;NA;NA;NA
"1622";"Pseudophilautus_sordidus";NA;0;1;0;1;1;0;0
"1623";"Pseudophilautus_steineri";31,2;0;0;0;1;NA;NA;NA
"1624";"Pseudophilautus_stellatus";NA;NA;NA;NA;NA;NA;NA;NA
"1625";"Pseudophilautus_stictomerus";NA;NA;NA;NA;NA;NA;NA;NA
"1626";"Pseudophilautus_stuarti";25,3;0;0;0;1;NA;NA;NA
"1627";"Pseudophilautus_tanu";NA;NA;NA;NA;NA;NA;NA;NA
"1628";"Pseudophilautus_viridis";NA;0;1;0;1;1;0;0
"1629";"Pseudophilautus_zimmeri";NA;NA;NA;NA;NA;NA;NA;NA
"1630";"Pseudophilautus_zorro";NA;0;1;0;1;1;0;0
"1631";"Pseudophryne_bibronii";36;0;1;1;0;0;1;0
"1632";"Pseudophryne_major";40;0;1;1;0;0;1;0
"1633";"Pseudophryne_raveni";30;0;1;1;0;0;1;0
"1634";"Pseudophryne_semimarmorata";30;0;1;1;0;0;1;0
"1635";"Ptychadena_aequiplicata";50;0;1;1;1;0;1;0
"1636";"Ptychadena_anchietae";62;0;1;1;1;0;1;0
"1637";"Ptychadena_arnei";NA;0;1;1;1;0;1;0
"1638";"Ptychadena_bibroni";64;0;1;1;1;0;1;0
"1639";"Ptychadena_guibei";43;0;1;1;1;0;1;0
"1640";"Ptychadena_longirostris";63;0;1;1;1;0;1;0
"1641";"Ptychadena_mascareniensis";72;0;1;1;1;0;1;0
"1642";"Ptychadena_mossambica";53;0;1;1;1;0;1;0
"1643";"Ptychadena_newtoni";NA;0;1;1;1;0;1;0
"1644";"Ptychadena_nilotica";40;0;1;1;1;0;1;0
"1645";"Ptychadena_oxyrhynchus";85;0;1;1;1;0;1;0
"1646";"Ptychadena_pumilio";41;0;1;1;1;0;1;0
"1647";"Ptychadena_schillukorum";51;0;1;1;1;0;1;0
"1648";"Ptychadena_superciliaris";NA;0;1;1;1;0;1;0
"1649";"Ptychadena_taenioscelis";40;0;1;1;1;0;1;0
"1650";"Ptychadena_tournieri";43;0;1;1;1;0;1;0
"1651";"Ptychadena_trinodis";60;0;1;1;1;0;1;0
"1652";"Pulchrana_baramica";65;0;1;1;0;0;1;0
"1653";"Pulchrana_debussyi";NA;NA;NA;NA;NA;0;1;0
"1654";"Pulchrana_glandulosa";90;0;1;1;1;0;1;0
"1655";"Pulchrana_grandocula";67;0;1;1;0;0;1;0
"1656";"Pulchrana_laterimaculata";20;0;1;0;0;0;1;0
"1657";"Pulchrana_mangyanum";46,4;0;1;1;0;0;1;0
"1658";"Pulchrana_melanomenta";NA;0;1;1;0;0;1;0
"1659";"Pulchrana_moellendorffi";45;0;1;1;0;0;1;0
"1660";"Pulchrana_picturata";70;0;1;1;0;0;1;0
"1661";"Pulchrana_siberu";39,5;0;1;1;0;0;1;0
"1662";"Pulchrana_signata";57,18;0;1;0;0;0;1;0
"1663";"Pulchrana_similis";43,3;0;1;1;0;0;1;0
"1664";"Pyxicephalus_edulis";140;1;1;1;0;0;1;0
"1665";"Quasipaa_exilispinosa";64,9;0;1;1;0;0;1;0
"1666";"Quasipaa_fasciculispina";106;0;1;1;0;0;1;0
"1667";"Rana_amurensis";70;0;1;1;1;0;1;0
"1668";"Rana_arvalis";46,19;0;1;1;1;0;1;0
"1669";"Rana_aurora";131;0;1;1;1;0;1;0
"1670";"Rana_chensinensis";63,2;0;1;1;1;0;1;0
"1671";"Rana_dalmatina";95;0;1;1;1;0;1;0
"1672";"Rana_dybowskii";62,7;0;1;1;1;0;1;0
"1673";"Rana_graeca";80;0;1;1;1;0;1;0
"1674";"Rana_huanrensis";45,3;0;1;1;0;0;1;0
"1675";"Rana_japonica";65;0;1;1;1;0;1;0
"1676";"Rana_johnsi";46,5;0;1;1;1;0;1;0
"1677";"Rana_longicrus";47,9;0;1;1;1;0;1;0
"1678";"Rana_luteiventris";90;1;1;1;0;0;1;0
"1679";"Rana_ornativentris";78;0;1;1;1;0;1;0
"1680";"Rana_pirica";72;0;1;1;1;0;1;0
"1681";"Rana_sakuraii";58,3;0;1;1;0;0;1;0
"1682";"Rana_sauteri";50,6;0;1;0;0;0;1;0
"1683";"Rana_tagoi";58,1;0;1;1;1;0;1;0
"1684";"Rana_temporaria";110;0;1;1;1;0;1;0
"1685";"Rana_tsushimensis";49,8;0;1;1;1;0;1;0
"1686";"Rana_zhenhaiensis";48,1;0;1;1;1;0;1;0
"1687";"Raorchestes_parvulus";23,6;0;1;0;0;NA;NA;NA
"1688";"Rentapia_everetti";NA;0;1;0;1;0;1;0
"1689";"Rentapia_hosii";98;0;1;0;1;0;1;0
"1690";"Rhacophorus_angulirostris";50;0;1;0;1;0;1;0
"1691";"Rhacophorus_annamensis";73,2;0;1;0;1;0;1;0
"1692";"Rhacophorus_baluensis";65;0;1;0;1;0;1;0
"1693";"Rhacophorus_barisani";50,34;0;1;0;1;0;1;0
"1694";"Rhacophorus_belalongensis";38;0;0;0;1;NA;NA;NA
"1695";"Rhacophorus_bifasciatus";NA;0;1;0;1;0;1;0
"1696";"Rhacophorus_bimaculatus";NA;0;1;0;1;0;1;0
"1697";"Rhacophorus_catamitus";31,28;0;1;0;1;0;1;0
"1698";"Rhacophorus_cyanopunctatus";40;0;1;0;1;0;1;0
"1699";"Rhacophorus_edentulus";32,4;0;1;0;1;0;1;0
"1700";"Rhacophorus_fasciatus";55;0;1;0;1;0;1;0
"1701";"Rhacophorus_gadingensis";30;0;0;0;1;0;1;0
"1702";"Rhacophorus_gauni";38;0;1;0;1;0;1;0
"1703";"Rhacophorus_georgii";NA;0;1;0;1;0;1;0
"1704";"Rhacophorus_harrissoni";70;0;1;0;1;0;1;0
"1705";"Rhacophorus_margaritifer";60;0;1;0;1;0;1;0
"1706";"Rhacophorus_modestus";NA;0;1;0;1;0;1;0
"1707";"Rhacophorus_monticola";NA;0;1;0;1;0;1;0
"1708";"Rhacophorus_nigropalmatus";97,7;0;1;0;1;0;1;0
"1709";"Rhacophorus_penanorum";34;0;0;0;1;NA;NA;NA
"1710";"Rhacophorus_poecilonotus";NA;0;1;0;1;0;1;0
"1711";"Rhacophorus_reinwardtii";82,7;0;1;0;1;0;1;0
"1712";"Rhacophorus_rhodopus";48,7;0;0;0;1;0;1;0
"1713";"Rhacophorus_rufipes";50;0;1;0;1;0;1;0
"1714";"Rhaebo_haematiticus";111,3;0;1;1;0;0;1;0
"1715";"Rhinella_crucifer";130;0;1;0;0;0;1;0
"1716";"Rhinella_granulosa";90;0;1;1;0;0;1;0
"1717";"Rhinella_hoogmoedi";42;0;1;0;0;0;1;0
"1718";"Rhinella_icterica";190;0;1;0;0;0;1;0
"1719";"Rhinella_jimi";214;0;1;0;0;0;1;0
"1720";"Rhinella_margaritifera";74;0;1;0;0;0;1;0
"1721";"Rhinella_marina";241;0;1;1;0;0;1;0
"1722";"Rhinella_ornata";84,29;0;1;0;0;0;1;0
"1723";"Rhinella_pygmaea";37,7;1;1;0;0;0;1;0
"1724";"Rhinoderma_darwinii";31;0;1;0;0;1;0;0
"1725";"Rhinophrynus_dorsalis";89;1;0;0;0;0;1;0
"1726";"Rhombophryne_coronata";22,9;1;1;0;0;0;1;0
"1727";"Rhombophryne_coudreaui";28;1;1;0;0;0;1;0
"1728";"Rhombophryne_guentherpetersi";35;1;1;0;0;0;1;0
"1729";"Rhombophryne_laevipes";55;1;1;0;0;0;1;0
"1730";"Rhombophryne_matavy";49,4;1;1;0;0;NA;NA;NA
"1731";"Rhombophryne_minuta";NA;NA;NA;NA;NA;0;1;0
"1732";"Rhombophryne_serratopalpebrosa";28;0;1;0;0;0;1;0
"1733";"Rhombophryne_testudo";45;1;1;1;0;0;1;0
"1734";"Rohanixalus_hansenae";25;0;1;0;1;0;1;0
"1735";"Rohanixalus_vittatus";25,7;0;1;0;1;0;1;0
"1736";"Sabahphrynus_maculatus";52,1;0;1;1;1;0;1;0
"1737";"Sachatamia_albomaculata";32;0;1;1;1;0;1;0
"1738";"Sanguirana_everetti";NA;NA;NA;NA;NA;0;1;0
"1739";"Sanguirana_igorota";NA;0;1;1;0;0;1;0
"1740";"Sanguirana_luzonensis";NA;0;1;1;0;0;1;0
"1741";"Sanguirana_sanguinea";60,1;0;1;0;0;0;1;0
"1742";"Sanguirana_tipanan";NA;0;1;1;0;0;1;0
"1743";"Scaphiophryne_boribory";59,8;0;1;1;1;0;1;0
"1744";"Scaphiophryne_brevis";NA;0;1;1;0;0;1;0
"1745";"Scaphiophryne_calcarata";33;1;1;1;0;0;1;0
"1746";"Scaphiophryne_gottlebei";40;1;1;1;0;0;1;0
"1747";"Scaphiophryne_madagascariensis";56;1;1;1;0;0;1;0
"1748";"Scaphiophryne_marmorata";55;0;1;1;1;0;1;0
"1749";"Scaphiophryne_menabensis";45;0;1;0;0;0;1;0
"1750";"Scaphiophryne_spinosa";48,3;0;1;1;1;0;1;0
"1751";"Scaphiopus_couchii";80;1;1;1;0;0;1;0
"1752";"Scaphiopus_holbrookii";71;1;1;1;0;0;1;0
"1753";"Schismaderma_carens";92;0;1;1;0;0;1;0
"1754";"Scinax_alter";32;0;1;1;1;0;1;0
"1755";"Scinax_boulengeri";53;0;1;1;1;0;1;0
"1756";"Scinax_cuspidatus";32,5;0;1;1;1;0;1;0
"1757";"Scinax_elaeochroa";40,3;0;1;1;1;0;1;0
"1758";"Scinax_eurydice";53,8;0;1;1;1;0;1;0
"1759";"Scinax_fuscovarius";55,3;0;1;1;1;0;1;0
"1760";"Scinax_hayii";53;0;1;1;1;0;1;0
"1761";"Scinax_nebulosus";40;0;1;1;1;0;1;0
"1762";"Scinax_ruber";45;0;1;0;1;0;1;0
"1763";"Scinax_similis";41;0;1;1;1;0;1;0
"1764";"Scinax_squalirostris";29;0;1;1;1;0;1;0
"1765";"Scinax_staufferi";32;0;1;1;1;0;1;0
"1766";"Sclerophrys_camerunensis";NA;0;1;0;0;0;1;0
"1767";"Sclerophrys_gracilipes";40;0;1;0;0;0;1;0
"1768";"Sclerophrys_gutturalis";120;0;1;0;0;0;1;0
"1769";"Sclerophrys_kassasii";38,5;0;1;1;0;0;1;0
"1770";"Sclerophrys_maculata";13;0;1;1;0;0;1;0
"1771";"Sclerophrys_regularis";130;0;1;0;0;0;1;0
"1772";"Sclerophrys_superciliaris";120;0;1;0;0;0;1;0
"1773";"Sclerophrys_togoensis";71;0;1;1;0;0;1;0
"1774";"Sclerophrys_tuberosa";41;0;1;0;0;0;1;0
"1775";"Sclerophrys_xeros";97;0;1;1;0;0;1;0
"1776";"Sechellophryne_gardineri";11,5;0;1;0;0;1;0;0
"1777";"Sechellophryne_pipilodryas";14,7;0;1;0;1;1;0;0
"1778";"Silverstoneia_flotator";18,3;0;1;0;0;0;1;0
"1779";"Smilisca_baudinii";90;0;1;1;1;0;1;0
"1780";"Smilisca_fodiens";70;1;1;1;0;0;1;0
"1781";"Smilisca_phaeota";81;0;1;1;1;0;1;0
"1782";"Smilisca_sila";62,2;0;1;1;1;0;1;0
"1783";"Smilisca_sordida";64;0;1;1;1;0;1;0
"1784";"Sooglossus_sechellensis";17;0;1;1;0;0;1;0
"1785";"Sooglossus_thomasseti";45;0;1;0;0;1;0;0
"1786";"Sphaenorhynchus_lacteus";48;0;1;1;1;0;1;0
"1787";"Sphaenorhynchus_palustris";36;1;1;1;0;0;1;0
"1788";"Sphaenorhynchus_planicola";24;0;1;1;1;0;1;0
"1789";"Sphaenorhynchus_prasinus";31;0;1;1;0;0;1;0
"1790";"Sphaerotheca_breviceps";63;1;1;0;0;0;1;0
"1791";"Sphaerotheca_rolandae";50;1;1;1;0;0;1;0
"1792";"Sphenophryne_allisoni";29,6;0;1;1;0;1;0;0
"1793";"Sphenophryne_brevicrus";27,2;0;1;1;0;1;0;0
"1794";"Sphenophryne_coggeri";28,2;0;1;1;0;1;0;0
"1795";"Sphenophryne_cornuta";39;0;1;1;1;1;0;0
"1796";"Sphenophryne_crassa";30,1;0;1;1;0;1;0;0
"1797";"Sphenophryne_dentata";38;0;1;1;0;1;0;0
"1798";"Sphenophryne_magnitympanum";26,5;0;1;0;0;NA;NA;NA
"1799";"Sphenophryne_rhododactyla";60;0;1;1;0;1;0;0
"1800";"Sphenophryne_rubra";37,5;0;1;1;0;1;0;0
"1801";"Sphenophryne_schlaginhaufeni";43;0;1;1;0;1;0;0
"1802";"Sphenophryne_similis";52;0;1;1;0;1;0;0
"1803";"Sphenophryne_stenodactyla";32;0;1;1;0;1;0;0
"1804";"Sphenophryne_thomsoni";38;0;1;1;0;1;0;0
"1805";"Spinomantis_aglavei";51;0;0;0;1;0;1;0
"1806";"Spinomantis_bertini";28;0;1;0;0;0;1;0
"1807";"Spinomantis_brunae";32;0;1;0;1;0;1;0
"1808";"Spinomantis_elegans";60;1;1;0;0;0;1;0
"1809";"Spinomantis_fimbriatus";39;0;0;0;1;0;1;0
"1810";"Spinomantis_guibei";40;0;1;0;0;NA;NA;NA
"1811";"Spinomantis_massi";37;0;0;0;1;0;1;0
"1812";"Spinomantis_microtis";48;0;1;0;0;0;1;0
"1813";"Spinomantis_nussbaumi";52;0;0;0;1;NA;NA;NA
"1814";"Spinomantis_peraccae";44;0;0;0;1;0;1;0
"1815";"Spinomantis_phantasticus";38;0;0;0;1;0;1;0
"1816";"Spinomantis_tavaratra";32,8;0;0;0;1;NA;NA;NA
"1817";"Staurois_guttatus";55;0;0;1;0;0;1;0
"1818";"Staurois_latopalmatus";70;0;1;1;1;0;1;0
"1819";"Staurois_natator";51,3;0;1;1;1;0;1;0
"1820";"Staurois_parvus";31;0;1;1;0;0;1;0
"1821";"Staurois_tuberilinguis";36,7;0;1;1;1;0;1;0
"1822";"Strabomantis_anomalus";92,4;0;1;1;0;1;0;0
"1823";"Strauchbufo_raddei";89;0;1;0;0;0;1;0
"1824";"Stumpffia_be";25,2;0;1;0;0;NA;NA;NA
"1825";"Stumpffia_gimmeli";NA;0;1;1;0;0;1;0
"1826";"Stumpffia_grandis";25;0;1;1;0;0;1;0
"1827";"Stumpffia_madagascariensis";11,5;0;1;0;0;NA;NA;NA
"1828";"Stumpffia_megsoni";21,7;0;1;0;0;NA;NA;NA
"1829";"Stumpffia_psologlossa";NA;0;1;1;0;0;1;0
"1830";"Stumpffia_pygmaea";12;0;1;1;0;0;1;0
"1831";"Stumpffia_roseifemoralis";22;0;1;1;0;0;1;0
"1832";"Stumpffia_staffordi";28;0;1;0;0;NA;NA;NA
"1833";"Stumpffia_tetradactyla";15;0;1;1;0;0;1;0
"1834";"Stumpffia_tridactyla";11;0;1;1;0;0;1;0
"1835";"Sylvirana_cubitalis";68;0;1;1;0;0;1;0
"1836";"Sylvirana_guentheri";76;0;1;1;0;0;1;0
"1837";"Sylvirana_maosonensis";61;0;1;1;0;0;1;0
"1838";"Sylvirana_mortenseni";73,4;0;1;0;0;0;1;0
"1839";"Sylvirana_nigrovittata";70;0;1;1;0;0;1;0
"1840";"Sylvirana_spinulosa";NA;0;1;1;0;0;1;0
"1841";"Tachycnemis_seychellensis";70;0;1;1;1;0;1;0
"1842";"Taruga_eques";NA;0;1;0;1;0;1;0
"1843";"Taruga_fastigo";NA;0;1;0;1;0;1;0
"1844";"Taruga_longinasus";NA;0;1;0;1;0;1;0
"1845";"Teratohyla_pulverata";33;0;0;1;1;0;1;0
"1846";"Teratohyla_spinosa";28;0;1;1;1;0;1;0
"1847";"Theloderma_asperum";34,5;0;1;0;1;0;1;0
"1848";"Theloderma_horridum";50;0;1;0;1;0;1;0
"1849";"Theloderma_leporosum";NA;0;1;0;1;0;1;0
"1850";"Theloderma_phrynoderma";44,6;0;1;0;1;0;1;0
"1851";"Theloderma_stellatum";28,8;0;1;0;1;0;1;0
"1852";"Thoropa_miliaris";78;0;1;1;1;0;1;0
"1853";"Tlalocohyla_loquax";77;0;1;1;1;0;1;0
"1854";"Tlalocohyla_picta";31;0;1;1;1;0;1;0
"1855";"Tomopterna_cryptotis";64;1;1;1;0;0;1;0
"1856";"Tomopterna_krugerensis";48;1;1;1;0;0;1;0
"1857";"Trachycephalus_jordani";75,4;0;1;0;1;0;1;0
"1858";"Trachycephalus_mesophaeus";80,5;0;1;1;1;0;1;0
"1859";"Trachycephalus_nigromaculatus";91,05;0;1;0;1;0;1;0
"1860";"Triprion_petasatus";75,2;0;1;1;1;0;1;0
"1861";"Tsingymantis_antitra";66,4;0;1;0;0;0;1;0
"1862";"Uperodon_globulosus";84;1;1;1;0;0;1;0
"1863";"Uperodon_nagaoi";31,5;0;1;0;1;0;1;0
"1864";"Uperodon_obscurus";35,7;1;1;0;1;0;1;0
"1865";"Uperodon_palmatus";34,6;1;1;0;0;0;1;0
"1866";"Uperodon_systoma";70;1;1;1;0;0;1;0
"1867";"Uperodon_taprobanicus";40;1;1;1;0;0;1;0
"1868";"Uperodon_variegatus";30,8;0;1;0;1;0;1;0
"1869";"Uperoleia_fusca";30;0;1;1;0;0;1;0
"1870";"Uperoleia_lithomoda";25;0;1;1;0;0;1;0
"1871";"Uperoleia_rugosa";30;0;1;1;0;0;1;0
"1872";"Vitreorana_eurygnatha";23;0;0;0;1;0;1;0
"1873";"Vitreorana_uranoscopa";25,8;0;0;0;1;0;1;0
"1874";"Wakea_madinika";16;0;1;0;0;0;1;0
"1875";"Wijayarana_masonii";65,7;0;1;1;0;0;1;0
"1876";"Wijayarana_modiglianii";55,1;0;1;1;0;0;1;0
"1877";"Wijayarana_sumatrana";70,2;0;1;1;0;0;1;0
"1878";"Wolterstorffina_parvipalmata";33;0;1;1;1;0;1;0
"1879";"Xenohyla_truncata";42;0;1;1;1;0;1;0
"1880";"Xenopus_muelleri";90;0;1;1;1;0;1;0
"1881";"Xenopus_tropicalis";55;0;1;1;1;0;1;0
"1882";"Xenorhina_adisca";24;1;0;0;0;1;0;0
"1883";"Xenorhina_anorbis";23,4;1;0;0;0;1;0;0
"1884";"Xenorhina_arboricola";46;0;0;1;1;1;0;0
"1885";"Xenorhina_arfakiana";38,2;1;0;0;0;1;0;0
"1886";"Xenorhina_bidens";29;0;1;0;0;1;0;0
"1887";"Xenorhina_bouwensi";24;1;1;1;0;1;0;0
"1888";"Xenorhina_eiponis";36,5;0;1;0;0;1;0;0
"1889";"Xenorhina_fuscigula";42,4;1;1;0;0;1;0;0
"1890";"Xenorhina_gigantea";90;1;0;0;0;1;0;0
"1891";"Xenorhina_huon";34,4;1;0;0;0;1;0;0
"1892";"Xenorhina_lanthanites";21,9;1;0;0;0;1;0;0
"1893";"Xenorhina_macrodisca";41,5;1;0;0;0;1;0;0
"1894";"Xenorhina_macrops";55,4;0;1;0;0;1;0;0
"1895";"Xenorhina_mehelyi";37;1;1;0;0;1;0;0
"1896";"Xenorhina_minima";28;1;0;0;0;1;0;0
"1897";"Xenorhina_multisica";51,3;1;0;0;0;1;0;0
"1898";"Xenorhina_obesa";72,3;0;1;0;0;1;0;0
"1899";"Xenorhina_ocellata";43,3;1;0;0;0;1;0;0
"1900";"Xenorhina_ophiodon";27;1;0;0;0;1;0;0
"1901";"Xenorhina_oxycephala";50;1;1;1;0;1;0;0
"1902";"Xenorhina_parkerorum";68;0;1;1;0;1;0;0
"1903";"Xenorhina_rostrata";54;1;1;0;0;1;0;0
"1904";"Xenorhina_scheepstrai";NA;1;0;0;0;1;0;0
"1905";"Xenorhina_schiefenhoeveli";30,7;1;0;0;0;1;0;0
"1906";"Xenorhina_similis";51,4;0;1;1;0;1;0;0
"1907";"Xenorhina_subcrocea";33,3;1;0;0;0;1;0;0
"1908";"Xenorhina_tumulus";28,7;1;0;0;0;1;0;0
"1909";"Xenorhina_varia";39;1;0;0;1;1;0;0
"1910";"Xenorhina_zweifeli";38;1;0;0;0;1;0;0
"1911";"Zachaenus_parvulus";29,6;0;1;1;0;0;1;0
"1912";"Zhangixalus_achantharrhena";47,14;0;1;0;1;0;1;0
"1913";"Zhangixalus_arboreus";81,4;0;1;0;1;0;1;0
"1914";"Zhangixalus_arvalis";42,3;0;1;0;1;0;1;0
"1915";"Zhangixalus_aurantiventris";52,1;0;1;0;1;0;1;0
"1916";"Zhangixalus_dennysi";128,2;0;1;0;1;0;1;0
"1917";"Zhangixalus_dulitensis";50;0;1;0;1;0;1;0
"1918";"Zhangixalus_moltrechti";49,8;0;1;0;1;0;1;0
"1919";"Zhangixalus_owstoni";NA;0;1;0;1;0;1;0
"1920";"Zhangixalus_prasinatus";NA;0;1;0;1;0;1;0
"1921";"Zhangixalus_prominanus";NA;0;1;0;1;0;1;0
"1922";"Zhangixalus_schlegelii";57;0;1;0;1;0;1;0
"1923";"Zhangixalus_taipeianus";NA;0;1;0;1;0;1;0
"1924";"Zhangixalus_viridis";22;0;1;0;1;0;1;0
